loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19714782300383546,0.36795252225519287,1743872447,,False,1,b30b8_00009,2025-04-05_19-00-47,4.609862804412842,4.609862804412842,43426,MacBook-Pro-8,127.0.0.1,4.609862804412842,1
0.196750279429347,0.37388724035608306,1743872450,,False,2,b30b8_00009,2025-04-05_19-00-50,2.955801010131836,7.565663814544678,43426,MacBook-Pro-8,127.0.0.1,7.565663814544678,2
0.1969645054534424,0.3620178041543027,1743872453,,False,3,b30b8_00009,2025-04-05_19-00-53,2.9614219665527344,10.527085781097412,43426,MacBook-Pro-8,127.0.0.1,10.527085781097412,3
0.19738837972629902,0.3560830860534125,1743872456,,False,4,b30b8_00009,2025-04-05_19-00-56,2.9704060554504395,13.497491836547852,43426,MacBook-Pro-8,127.0.0.1,13.497491836547852,4
0.19659788871920386,0.37091988130563797,1743872459,,False,5,b30b8_00009,2025-04-05_19-00-59,2.967313051223755,16.464804887771606,43426,MacBook-Pro-8,127.0.0.1,16.464804887771606,5
0.19696717761283697,0.37091988130563797,1743872462,,False,6,b30b8_00009,2025-04-05_19-01-02,2.962822914123535,19.42762780189514,43426,MacBook-Pro-8,127.0.0.1,19.42762780189514,6
0.19595725695754207,0.3887240356083086,1743872465,,False,7,b30b8_00009,2025-04-05_19-01-05,2.959106922149658,22.3867347240448,43426,MacBook-Pro-8,127.0.0.1,22.3867347240448,7
0.19554134371668794,0.3560830860534125,1743872468,,False,8,b30b8_00009,2025-04-05_19-01-08,2.9387691020965576,25.325503826141357,43426,MacBook-Pro-8,127.0.0.1,25.325503826141357,8
0.19547860670921413,0.3798219584569733,1743872471,,False,9,b30b8_00009,2025-04-05_19-01-11,2.956544876098633,28.28204870223999,43426,MacBook-Pro-8,127.0.0.1,28.28204870223999,9
0.19686627873154575,0.3798219584569733,1743872474,,False,10,b30b8_00009,2025-04-05_19-01-14,2.950305938720703,31.232354640960693,43426,MacBook-Pro-8,127.0.0.1,31.232354640960693,10
0.19583123749078707,0.3827893175074184,1743872477,,False,11,b30b8_00009,2025-04-05_19-01-17,2.9518747329711914,34.184229373931885,43426,MacBook-Pro-8,127.0.0.1,34.184229373931885,11
0.1961387423581855,0.36795252225519287,1743872480,,False,12,b30b8_00009,2025-04-05_19-01-20,2.967971086502075,37.15220046043396,43426,MacBook-Pro-8,127.0.0.1,37.15220046043396,12
0.19593450981517171,0.37091988130563797,1743872483,,False,13,b30b8_00009,2025-04-05_19-01-23,2.973162889480591,40.12536334991455,43426,MacBook-Pro-8,127.0.0.1,40.12536334991455,13
0.19504429642544235,0.3887240356083086,1743872486,,False,14,b30b8_00009,2025-04-05_19-01-26,2.9542531967163086,43.07961654663086,43426,MacBook-Pro-8,127.0.0.1,43.07961654663086,14
0.19531948240690453,0.3768545994065282,1743872489,,False,15,b30b8_00009,2025-04-05_19-01-29,2.9555671215057373,46.0351836681366,43426,MacBook-Pro-8,127.0.0.1,46.0351836681366,15
0.19520842613175857,0.3887240356083086,1743872492,,False,16,b30b8_00009,2025-04-05_19-01-32,2.970461130142212,49.00564479827881,43426,MacBook-Pro-8,127.0.0.1,49.00564479827881,16
0.19477595042350682,0.3768545994065282,1743872495,,False,17,b30b8_00009,2025-04-05_19-01-35,2.951608657836914,51.95725345611572,43426,MacBook-Pro-8,127.0.0.1,51.95725345611572,17
0.1940839231707329,0.3620178041543027,1743872498,,False,18,b30b8_00009,2025-04-05_19-01-38,2.958540916442871,54.915794372558594,43426,MacBook-Pro-8,127.0.0.1,54.915794372558594,18
0.19355050110539726,0.3887240356083086,1743872501,,False,19,b30b8_00009,2025-04-05_19-01-41,2.9674339294433594,57.88322830200195,43426,MacBook-Pro-8,127.0.0.1,57.88322830200195,19
0.19390939834506013,0.3887240356083086,1743872504,,False,20,b30b8_00009,2025-04-05_19-01-44,2.970407009124756,60.85363531112671,43426,MacBook-Pro-8,127.0.0.1,60.85363531112671,20
0.19470493945964548,0.3857566765578635,1743872507,,False,21,b30b8_00009,2025-04-05_19-01-47,2.9601778984069824,63.81381320953369,43426,MacBook-Pro-8,127.0.0.1,63.81381320953369,21
0.19380399758039518,0.3798219584569733,1743872509,,False,22,b30b8_00009,2025-04-05_19-01-49,2.965021848678589,66.77883505821228,43426,MacBook-Pro-8,127.0.0.1,66.77883505821228,22
0.19325314046338546,0.3916913946587537,1743872512,,False,23,b30b8_00009,2025-04-05_19-01-52,2.6763551235198975,69.45519018173218,43426,MacBook-Pro-8,127.0.0.1,69.45519018173218,23
0.19319973296897355,0.3916913946587537,1743872515,,False,24,b30b8_00009,2025-04-05_19-01-55,2.7157840728759766,72.17097425460815,43426,MacBook-Pro-8,127.0.0.1,72.17097425460815,24
0.19359010735223459,0.39465875370919884,1743872517,,False,25,b30b8_00009,2025-04-05_19-01-57,2.4979851245880127,74.66895937919617,43426,MacBook-Pro-8,127.0.0.1,74.66895937919617,25
0.19298340726730434,0.3916913946587537,1743872520,,False,26,b30b8_00009,2025-04-05_19-02-00,2.472824811935425,77.14178419113159,43426,MacBook-Pro-8,127.0.0.1,77.14178419113159,26
0.19279725087243457,0.3857566765578635,1743872522,,False,27,b30b8_00009,2025-04-05_19-02-02,2.465622901916504,79.6074070930481,43426,MacBook-Pro-8,127.0.0.1,79.6074070930481,27
0.19305845159430837,0.3827893175074184,1743872525,,False,28,b30b8_00009,2025-04-05_19-02-05,2.473078966140747,82.08048605918884,43426,MacBook-Pro-8,127.0.0.1,82.08048605918884,28
0.1930025140213412,0.3916913946587537,1743872527,,False,29,b30b8_00009,2025-04-05_19-02-07,2.4850378036499023,84.56552386283875,43426,MacBook-Pro-8,127.0.0.1,84.56552386283875,29
0.19353829913361129,0.3857566765578635,1743872530,,False,30,b30b8_00009,2025-04-05_19-02-10,2.4729442596435547,87.0384681224823,43426,MacBook-Pro-8,127.0.0.1,87.0384681224823,30
0.1922598675239918,0.3798219584569733,1743872532,,False,31,b30b8_00009,2025-04-05_19-02-12,2.4722330570220947,89.5107011795044,43426,MacBook-Pro-8,127.0.0.1,89.5107011795044,31
0.19125687278980433,0.39762611275964393,1743872535,,False,32,b30b8_00009,2025-04-05_19-02-15,2.474142074584961,91.98484325408936,43426,MacBook-Pro-8,127.0.0.1,91.98484325408936,32
0.1925326454084973,0.3887240356083086,1743872537,,False,33,b30b8_00009,2025-04-05_19-02-17,2.4740700721740723,94.45891332626343,43426,MacBook-Pro-8,127.0.0.1,94.45891332626343,33
0.19139880773633025,0.3827893175074184,1743872540,,False,34,b30b8_00009,2025-04-05_19-02-20,2.476422071456909,96.93533539772034,43426,MacBook-Pro-8,127.0.0.1,96.93533539772034,34
0.19088995179464652,0.3887240356083086,1743872542,,False,35,b30b8_00009,2025-04-05_19-02-22,2.483225107192993,99.41856050491333,43426,MacBook-Pro-8,127.0.0.1,99.41856050491333,35
0.19110901653766632,0.3916913946587537,1743872545,,False,36,b30b8_00009,2025-04-05_19-02-25,2.4747231006622314,101.89328360557556,43426,MacBook-Pro-8,127.0.0.1,101.89328360557556,36
0.19179529817991478,0.3887240356083086,1743872547,,False,37,b30b8_00009,2025-04-05_19-02-27,2.469909191131592,104.36319279670715,43426,MacBook-Pro-8,127.0.0.1,104.36319279670715,37
0.19045307885768803,0.3857566765578635,1743872550,,False,38,b30b8_00009,2025-04-05_19-02-30,2.4737322330474854,106.83692502975464,43426,MacBook-Pro-8,127.0.0.1,106.83692502975464,38
0.19118698565072792,0.3798219584569733,1743872552,,False,39,b30b8_00009,2025-04-05_19-02-32,2.479651927947998,109.31657695770264,43426,MacBook-Pro-8,127.0.0.1,109.31657695770264,39
0.19000355726064638,0.3887240356083086,1743872555,,False,40,b30b8_00009,2025-04-05_19-02-35,2.4754631519317627,111.7920401096344,43426,MacBook-Pro-8,127.0.0.1,111.7920401096344,40
0.19000155322773513,0.3916913946587537,1743872557,,False,41,b30b8_00009,2025-04-05_19-02-37,2.473405122756958,114.26544523239136,43426,MacBook-Pro-8,127.0.0.1,114.26544523239136,41
0.189654637561288,0.3798219584569733,1743872559,,False,42,b30b8_00009,2025-04-05_19-02-39,2.4799959659576416,116.745441198349,43426,MacBook-Pro-8,127.0.0.1,116.745441198349,42
0.19013433920782666,0.3798219584569733,1743872562,,False,43,b30b8_00009,2025-04-05_19-02-42,2.473806142807007,119.219247341156,43426,MacBook-Pro-8,127.0.0.1,119.219247341156,43
0.18911876269551212,0.3857566765578635,1743872564,,False,44,b30b8_00009,2025-04-05_19-02-44,2.473874092102051,121.69312143325806,43426,MacBook-Pro-8,127.0.0.1,121.69312143325806,44
0.18844216507534647,0.3798219584569733,1743872567,,False,45,b30b8_00009,2025-04-05_19-02-47,2.47550892829895,124.168630361557,43426,MacBook-Pro-8,127.0.0.1,124.168630361557,45
0.1892972796462303,0.3916913946587537,1743872569,,False,46,b30b8_00009,2025-04-05_19-02-49,2.4742281436920166,126.64285850524902,43426,MacBook-Pro-8,127.0.0.1,126.64285850524902,46
0.18926614211049192,0.3916913946587537,1743872572,,False,47,b30b8_00009,2025-04-05_19-02-52,2.4732511043548584,129.11610960960388,43426,MacBook-Pro-8,127.0.0.1,129.11610960960388,47
0.18871619500393091,0.3857566765578635,1743872574,,False,48,b30b8_00009,2025-04-05_19-02-54,2.480057716369629,131.5961673259735,43426,MacBook-Pro-8,127.0.0.1,131.5961673259735,48
0.18874396106531455,0.3887240356083086,1743872577,,False,49,b30b8_00009,2025-04-05_19-02-57,2.4777579307556152,134.07392525672913,43426,MacBook-Pro-8,127.0.0.1,134.07392525672913,49
0.18925325364567513,0.3857566765578635,1743872579,,True,50,b30b8_00009,2025-04-05_19-02-59,2.3282041549682617,136.4021294116974,43426,MacBook-Pro-8,127.0.0.1,136.4021294116974,50
