loss,accuracy,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.19368103423783944,0.314540059347181,1743867952,,False,1,6b4a8_00003,2025-04-05_17-45-52,5.672612190246582,5.672612190246582,39366,MacBook-Pro-8,127.0.0.1,5.672612190246582,1
0.18633875354777935,0.34124629080118696,1743867956,,False,2,6b4a8_00003,2025-04-05_17-45-56,3.8423819541931152,9.514994144439697,39366,MacBook-Pro-8,127.0.0.1,9.514994144439697,2
0.1762131456025811,0.3768545994065282,1743867960,,False,3,6b4a8_00003,2025-04-05_17-46-00,3.8540167808532715,13.369010925292969,39366,MacBook-Pro-8,127.0.0.1,13.369010925292969,3
0.16543362896109737,0.41839762611275966,1743867964,,False,4,6b4a8_00003,2025-04-05_17-46-04,3.8331379890441895,17.202148914337158,39366,MacBook-Pro-8,127.0.0.1,17.202148914337158,4
0.15892553693333336,0.4540059347181009,1743867968,,False,5,6b4a8_00003,2025-04-05_17-46-08,4.052001953125,21.254150867462158,39366,MacBook-Pro-8,127.0.0.1,21.254150867462158,5
0.15586685302645661,0.47774480712166173,1743867973,,False,6,6b4a8_00003,2025-04-05_17-46-13,4.469202280044556,25.723353147506714,39366,MacBook-Pro-8,127.0.0.1,25.723353147506714,6
0.1525224701956261,0.49258160237388726,1743867977,,False,7,6b4a8_00003,2025-04-05_17-46-17,4.535784959793091,30.259138107299805,39366,MacBook-Pro-8,127.0.0.1,30.259138107299805,7
0.14706661673479302,0.5133531157270029,1743867982,,False,8,6b4a8_00003,2025-04-05_17-46-22,4.454991102218628,34.71412920951843,39366,MacBook-Pro-8,127.0.0.1,34.71412920951843,8
0.14354123279105785,0.5252225519287834,1743867986,,False,9,6b4a8_00003,2025-04-05_17-46-26,4.46147608757019,39.17560529708862,39366,MacBook-Pro-8,127.0.0.1,39.17560529708862,9
0.1406062475817148,0.5400593471810089,1743867991,,False,10,6b4a8_00003,2025-04-05_17-46-31,4.561327934265137,43.73693323135376,39366,MacBook-Pro-8,127.0.0.1,43.73693323135376,10
0.13768466510051905,0.5727002967359051,1743867995,,False,11,6b4a8_00003,2025-04-05_17-46-35,4.654137849807739,48.3910710811615,39366,MacBook-Pro-8,127.0.0.1,48.3910710811615,11
0.13516523169223651,0.56973293768546,1743868000,,False,12,6b4a8_00003,2025-04-05_17-46-40,4.566570043563843,52.95764112472534,39366,MacBook-Pro-8,127.0.0.1,52.95764112472534,12
0.13416484674048978,0.5637982195845698,1743868004,,False,13,6b4a8_00003,2025-04-05_17-46-44,4.632225751876831,57.58986687660217,39366,MacBook-Pro-8,127.0.0.1,57.58986687660217,13
0.1294099419962528,0.5934718100890207,1743868009,,False,14,6b4a8_00003,2025-04-05_17-46-49,4.613173961639404,62.20304083824158,39366,MacBook-Pro-8,127.0.0.1,62.20304083824158,14
0.13061140633599702,0.5934718100890207,1743868014,,False,15,6b4a8_00003,2025-04-05_17-46-54,4.60674786567688,66.80978870391846,39366,MacBook-Pro-8,127.0.0.1,66.80978870391846,15
0.13074661981920863,0.5637982195845698,1743868018,,False,16,6b4a8_00003,2025-04-05_17-46-58,4.5997703075408936,71.40955901145935,39366,MacBook-Pro-8,127.0.0.1,71.40955901145935,16
0.12872498153254044,0.5964391691394659,1743868023,,False,17,6b4a8_00003,2025-04-05_17-47-03,4.707229852676392,76.11678886413574,39366,MacBook-Pro-8,127.0.0.1,76.11678886413574,17
0.12631262648244238,0.5934718100890207,1743868028,,False,18,6b4a8_00003,2025-04-05_17-47-08,4.621869802474976,80.73865866661072,39366,MacBook-Pro-8,127.0.0.1,80.73865866661072,18
0.1257351318071055,0.5905044510385756,1743868032,,False,19,6b4a8_00003,2025-04-05_17-47-12,4.527539014816284,85.266197681427,39366,MacBook-Pro-8,127.0.0.1,85.266197681427,19
0.1231710973174073,0.5964391691394659,1743868037,,False,20,6b4a8_00003,2025-04-05_17-47-17,4.541097164154053,89.80729484558105,39366,MacBook-Pro-8,127.0.0.1,89.80729484558105,20
0.11831900295476581,0.6261127596439169,1743868041,,False,21,6b4a8_00003,2025-04-05_17-47-21,4.535427093505859,94.34272193908691,39366,MacBook-Pro-8,127.0.0.1,94.34272193908691,21
0.12119953005119811,0.6083086053412463,1743868046,,False,22,6b4a8_00003,2025-04-05_17-47-26,4.547457933425903,98.89017987251282,39366,MacBook-Pro-8,127.0.0.1,98.89017987251282,22
0.11937723256820856,0.6261127596439169,1743868050,,False,23,6b4a8_00003,2025-04-05_17-47-30,4.382990837097168,103.27317070960999,39366,MacBook-Pro-8,127.0.0.1,103.27317070960999,23
0.11727898602568826,0.6350148367952523,1743868054,,False,24,6b4a8_00003,2025-04-05_17-47-34,4.302902936935425,107.57607364654541,39366,MacBook-Pro-8,127.0.0.1,107.57607364654541,24
0.11488437669914822,0.6498516320474778,1743868059,,False,25,6b4a8_00003,2025-04-05_17-47-39,4.309639930725098,111.88571357727051,39366,MacBook-Pro-8,127.0.0.1,111.88571357727051,25
0.11388598356482595,0.6320474777448071,1743868063,,False,26,6b4a8_00003,2025-04-05_17-47-43,4.388567686080933,116.27428126335144,39366,MacBook-Pro-8,127.0.0.1,116.27428126335144,26
0.11018637741027876,0.6646884272997032,1743868067,,False,27,6b4a8_00003,2025-04-05_17-47-47,4.253297805786133,120.52757906913757,39366,MacBook-Pro-8,127.0.0.1,120.52757906913757,27
0.11051152551243472,0.6468842729970327,1743868072,,False,28,6b4a8_00003,2025-04-05_17-47-52,4.138434171676636,124.66601324081421,39366,MacBook-Pro-8,127.0.0.1,124.66601324081421,28
0.10769640784277472,0.6676557863501483,1743868076,,False,29,6b4a8_00003,2025-04-05_17-47-56,4.280334234237671,128.94634747505188,39366,MacBook-Pro-8,127.0.0.1,128.94634747505188,29
0.10799677176184433,0.655786350148368,1743868080,,False,30,6b4a8_00003,2025-04-05_17-48-00,4.207401990890503,133.15374946594238,39366,MacBook-Pro-8,127.0.0.1,133.15374946594238,30
0.10452984715270441,0.6646884272997032,1743868084,,False,31,6b4a8_00003,2025-04-05_17-48-04,4.120636224746704,137.2743856906891,39366,MacBook-Pro-8,127.0.0.1,137.2743856906891,31
0.10418664334818374,0.6735905044510386,1743868088,,False,32,6b4a8_00003,2025-04-05_17-48-08,3.975588083267212,141.2499737739563,39366,MacBook-Pro-8,127.0.0.1,141.2499737739563,32
0.10411067332985789,0.658753709198813,1743868092,,False,33,6b4a8_00003,2025-04-05_17-48-12,4.0761590003967285,145.32613277435303,39366,MacBook-Pro-8,127.0.0.1,145.32613277435303,33
